Country,Year,PercResistant,Antibiotic
Chile,2015,69.23076923076923,Aztreonam
Chile,2016,51.724137931034484,Aztreonam
Chile,2017,41.55844155844156,Aztreonam
China,2012,32.0,Aztreonam
China,2013,29.22077922077922,Aztreonam
China,2014,21.62162162162162,Aztreonam
China,2015,36.434108527131784,Aztreonam
China,2016,39.737991266375545,Aztreonam
Colombia,2012,32.35294117647059,Aztreonam
Colombia,2013,32.5,Aztreonam
Colombia,2014,38.0,Aztreonam
Colombia,2015,46.666666666666664,Aztreonam
Colombia,2016,45.45454545454545,Aztreonam
Colombia,2017,36.79245283018868,Aztreonam
Czech Republic,2012,50.0,Aztreonam
Czech Republic,2013,43.47826086956522,Aztreonam
Czech Republic,2014,55.75221238938053,Aztreonam
Czech Republic,2015,53.77358490566038,Aztreonam
Czech Republic,2016,51.81818181818182,Aztreonam
Czech Republic,2017,45.270270270270274,Aztreonam
Denmark,2012,0.0,Aztreonam
Denmark,2013,2.6315789473684212,Aztreonam
Denmark,2014,7.920792079207921,Aztreonam
Denmark,2015,7.070707070707071,Aztreonam
Denmark,2016,10.81081081081081,Aztreonam
Denmark,2017,14.705882352941176,Aztreonam
France,2012,25.0,Aztreonam
France,2013,26.50602409638554,Aztreonam
France,2014,27.1356783919598,Aztreonam
France,2015,25.0,Aztreonam
France,2016,32.73542600896861,Aztreonam
France,2017,28.10810810810811,Aztreonam
Germany,2012,16.666666666666668,Aztreonam
Germany,2013,17.346938775510203,Aztreonam
Germany,2014,16.86046511627907,Aztreonam
Germany,2015,16.233766233766232,Aztreonam
Germany,2016,21.818181818181817,Aztreonam
Germany,2017,17.791411042944784,Aztreonam
Greece,2012,40.69767441860465,Aztreonam
Greece,2013,58.42696629213483,Aztreonam
Greece,2014,60.55045871559633,Aztreonam
Greece,2015,60.0,Aztreonam
Greece,2016,64.34108527131782,Aztreonam
Greece,2017,54.94505494505494,Aztreonam
Hong Kong,2013,20.0,Aztreonam
Hong Kong,2014,16.0,Aztreonam
Hungary,2012,44.73684210526316,Aztreonam
Hungary,2013,30.612244897959183,Aztreonam
Hungary,2014,51.92307692307692,Aztreonam
Hungary,2015,22.727272727272727,Aztreonam
Hungary,2016,50.925925925925924,Aztreonam
Hungary,2017,42.20183486238532,Aztreonam
Ireland,2013,66.66666666666667,Aztreonam
Israel,2012,47.82608695652174,Aztreonam
Israel,2013,53.398058252427184,Aztreonam
Israel,2014,51.07913669064748,Aztreonam
Israel,2015,46.728971962616825,Aztreonam
Israel,2016,49.57983193277311,Aztreonam
Israel,2017,42.25352112676056,Aztreonam
Italy,2012,48.333333333333336,Aztreonam
Italy,2013,45.945945945945944,Aztreonam
Italy,2014,48.23529411764706,Aztreonam
Italy,2015,49.3421052631579,Aztreonam
Italy,2016,55.0,Aztreonam
Italy,2017,57.345971563981045,Aztreonam
Japan,2012,7.894736842105263,Aztreonam
Japan,2013,1.8867924528301887,Aztreonam
Japan,2014,5.882352941176471,Aztreonam
Japan,2015,8.333333333333334,Aztreonam
Japan,2016,9.090909090909092,Aztreonam
Japan,2017,7.6923076923076925,Aztreonam
Kenya,2013,46.42857142857143,Aztreonam
Kenya,2014,60.869565217391305,Aztreonam
"Korea, South",2012,22.448979591836736,Aztreonam
"Korea, South",2013,35.8974358974359,Aztreonam
"Korea, South",2014,35.416666666666664,Aztreonam
"Korea, South",2015,39.80582524271845,Aztreonam
"Korea, South",2016,34.4,Aztreonam
"Korea, South",2017,41.12149532710281,Aztreonam
Kuwait,2012,11.11111111111111,Aztreonam
Kuwait,2013,27.536231884057973,Aztreonam
Kuwait,2014,33.333333333333336,Aztreonam
Kuwait,2015,32.38095238095238,Aztreonam
Kuwait,2016,32.5,Aztreonam
Kuwait,2017,40.16393442622951,Aztreonam
Malaysia,2013,46.666666666666664,Aztreonam
Malaysia,2014,35.2112676056338,Aztreonam
Malaysia,2015,37.5,Aztreonam
Mexico,2012,35.80246913580247,Aztreonam
Mexico,2013,49.411764705882355,Aztreonam
Mexico,2014,41.714285714285715,Aztreonam
Mexico,2015,37.27810650887574,Aztreonam
Mexico,2016,46.666666666666664,Aztreonam
Mexico,2017,40.55555555555556,Aztreonam
Netherlands,2012,10.344827586206897,Aztreonam
Netherlands,2013,13.20754716981132,Aztreonam
Netherlands,2014,0.0,Aztreonam
Netherlands,2015,8.75,Aztreonam
Netherlands,2016,10.38961038961039,Aztreonam
Netherlands,2017,7.017543859649122,Aztreonam
Nigeria,2013,91.17647058823529,Aztreonam
Nigeria,2014,62.365591397849464,Aztreonam
Philippines,2012,33.63636363636363,Aztreonam
Philippines,2013,40.78947368421053,Aztreonam
Philippines,2014,51.886792452830186,Aztreonam
Philippines,2015,46.902654867256636,Aztreonam
Philippines,2016,40.50632911392405,Aztreonam
Philippines,2017,43.45238095238095,Aztreonam
Poland,2013,53.42465753424658,Aztreonam
Poland,2014,64.07766990291262,Aztreonam
Poland,2015,68.25396825396825,Aztreonam
Poland,2016,66.66666666666667,Aztreonam
Poland,2017,66.95652173913044,Aztreonam
Portugal,2012,57.64705882352941,Aztreonam
Portugal,2013,62.608695652173914,Aztreonam
Portugal,2014,38.62068965517241,Aztreonam
Portugal,2015,37.83783783783784,Aztreonam
Portugal,2016,44.5859872611465,Aztreonam
Portugal,2017,50.666666666666664,Aztreonam
Romania,2012,42.622950819672134,Aztreonam
Romania,2013,53.01204819277108,Aztreonam
Romania,2014,62.6865671641791,Aztreonam
Romania,2015,49.29577464788732,Aztreonam
Romania,2016,40.0,Aztreonam
Romania,2017,28.571428571428573,Aztreonam
Russia,2012,76.74418604651163,Aztreonam
Russia,2013,81.89655172413794,Aztreonam
Russia,2014,75.7396449704142,Aztreonam
Russia,2015,53.04347826086956,Aztreonam
Russia,2016,63.57142857142857,Aztreonam
Russia,2017,75.67567567567568,Aztreonam
South Africa,2012,52.56410256410256,Aztreonam
South Africa,2013,50.70422535211268,Aztreonam
South Africa,2014,41.41414141414141,Aztreonam
South Africa,2015,28.571428571428573,Aztreonam
South Africa,2016,42.22222222222222,Aztreonam
South Africa,2017,55.78231292517007,Aztreonam
Spain,2012,12.345679012345679,Aztreonam
Spain,2013,27.73109243697479,Aztreonam
Spain,2014,14.197530864197532,Aztreonam
Spain,2015,21.637426900584796,Aztreonam
Spain,2016,31.57894736842105,Aztreonam
Spain,2017,30.044843049327355,Aztreonam
Sweden,2012,0.0,Aztreonam
Sweden,2013,2.6315789473684212,Aztreonam
Sweden,2014,5.714285714285714,Aztreonam
Sweden,2017,16.129032258064516,Aztreonam
Taiwan,2012,38.028169014084504,Aztreonam
Taiwan,2013,20.54794520547945,Aztreonam
Taiwan,2014,20.388349514563107,Aztreonam
Taiwan,2015,23.076923076923077,Aztreonam
Taiwan,2016,25.217391304347824,Aztreonam
Taiwan,2017,15.652173913043478,Aztreonam
Thailand,2012,30.88235294117647,Aztreonam
Thailand,2013,40.78947368421053,Aztreonam
Thailand,2014,44.23076923076923,Aztreonam
Thailand,2015,42.34234234234234,Aztreonam
Thailand,2016,34.42622950819672,Aztreonam
Thailand,2017,50.4,Aztreonam
Turkey,2012,31.428571428571427,Aztreonam
Turkey,2013,26.136363636363637,Aztreonam
Turkey,2014,34.65346534653465,Aztreonam
Turkey,2015,40.86021505376344,Aztreonam
Turkey,2016,43.39622641509434,Aztreonam
Turkey,2017,60.563380281690144,Aztreonam
United Kingdom,2012,8.333333333333334,Aztreonam
United Kingdom,2013,15.789473684210526,Aztreonam
United Kingdom,2014,12.5,Aztreonam
United Kingdom,2015,11.956521739130435,Aztreonam
United Kingdom,2016,10.743801652892563,Aztreonam
United Kingdom,2017,16.083916083916083,Aztreonam
United States,2012,16.040955631399317,Aztreonam
United States,2013,15.734265734265735,Aztreonam
United States,2014,10.878661087866108,Aztreonam
United States,2015,8.064516129032258,Aztreonam
United States,2016,9.506398537477148,Aztreonam
Venezuela,2012,23.529411764705884,Aztreonam
Venezuela,2013,38.57142857142857,Aztreonam
Venezuela,2014,34.02061855670103,Aztreonam
Venezuela,2015,29.702970297029704,Aztreonam
Venezuela,2016,29.906542056074766,Aztreonam
Venezuela,2017,25.233644859813083,Aztreonam
Argentina,2012,0.0,Aztreonam avibactam
Argentina,2013,0.0,Aztreonam avibactam
Argentina,2014,0.0,Aztreonam avibactam
Argentina,2015,0.0,Aztreonam avibactam
Argentina,2016,0.0,Aztreonam avibactam
Argentina,2017,0.0,Aztreonam avibactam
Australia,2012,0.0,Aztreonam avibactam
Australia,2013,0.0,Aztreonam avibactam
Australia,2014,0.0,Aztreonam avibactam
Australia,2015,0.0,Aztreonam avibactam
Australia,2016,0.0,Aztreonam avibactam
Australia,2017,0.0,Aztreonam avibactam
Austria,2012,0.0,Aztreonam avibactam
Austria,2013,0.0,Aztreonam avibactam
Austria,2014,0.0,Aztreonam avibactam
Austria,2015,0.0,Aztreonam avibactam
Austria,2016,0.0,Aztreonam avibactam
Belgium,2012,0.0,Aztreonam avibactam
Belgium,2013,0.0,Aztreonam avibactam
Belgium,2014,0.0,Aztreonam avibactam
Belgium,2015,0.7092198581560284,Aztreonam avibactam
Belgium,2016,0.0,Aztreonam avibactam
Belgium,2017,0.6535947712418301,Aztreonam avibactam
Brazil,2012,0.0,Aztreonam avibactam
Brazil,2013,0.0,Aztreonam avibactam
Brazil,2014,0.0,Aztreonam avibactam
Brazil,2015,0.0,Aztreonam avibactam
Brazil,2016,0.0,Aztreonam avibactam
Brazil,2017,0.0,Aztreonam avibactam
Chile,2012,0.0,Aztreonam avibactam
Chile,2013,0.0,Aztreonam avibactam
Chile,2014,0.0,Aztreonam avibactam
Chile,2015,0.0,Aztreonam avibactam
Chile,2016,0.0,Aztreonam avibactam
Chile,2017,0.0,Aztreonam avibactam
China,2012,0.0,Aztreonam avibactam
China,2013,0.0,Aztreonam avibactam
China,2014,3.2432432432432434,Aztreonam avibactam
Colombia,2012,0.0,Aztreonam avibactam
Colombia,2013,0.0,Aztreonam avibactam
Colombia,2014,0.0,Aztreonam avibactam
Colombia,2015,0.0,Aztreonam avibactam
Colombia,2016,0.0,Aztreonam avibactam
Colombia,2017,0.0,Aztreonam avibactam
Czech Republic,2012,0.0,Aztreonam avibactam
Czech Republic,2013,0.0,Aztreonam avibactam
Czech Republic,2014,0.0,Aztreonam avibactam
Czech Republic,2015,0.0,Aztreonam avibactam
Czech Republic,2016,0.0,Aztreonam avibactam
Czech Republic,2017,0.0,Aztreonam avibactam
Denmark,2012,0.0,Aztreonam avibactam
Denmark,2013,0.0,Aztreonam avibactam
Denmark,2014,0.0,Aztreonam avibactam
Denmark,2015,0.0,Aztreonam avibactam
Denmark,2016,0.0,Aztreonam avibactam
Denmark,2017,0.0,Aztreonam avibactam
France,2012,0.0,Aztreonam avibactam
France,2013,0.0,Aztreonam avibactam
France,2014,0.0,Aztreonam avibactam
France,2015,0.0,Aztreonam avibactam
France,2016,0.0,Aztreonam avibactam
France,2017,0.0,Aztreonam avibactam
Germany,2012,0.0,Aztreonam avibactam
Germany,2013,0.0,Aztreonam avibactam
Germany,2014,0.0,Aztreonam avibactam
Germany,2015,0.0,Aztreonam avibactam
Germany,2016,0.0,Aztreonam avibactam
Germany,2017,0.0,Aztreonam avibactam
Greece,2012,0.0,Aztreonam avibactam
Greece,2013,0.0,Aztreonam avibactam
Greece,2014,0.0,Aztreonam avibactam
Greece,2015,0.0,Aztreonam avibactam
Greece,2016,0.0,Aztreonam avibactam
Greece,2017,0.0,Aztreonam avibactam
Hong Kong,2013,0.0,Aztreonam avibactam
Hong Kong,2014,0.0,Aztreonam avibactam
Hungary,2012,0.0,Aztreonam avibactam
Hungary,2013,0.0,Aztreonam avibactam
Hungary,2014,0.0,Aztreonam avibactam
Hungary,2015,0.0,Aztreonam avibactam
Hungary,2016,0.0,Aztreonam avibactam
Hungary,2017,0.0,Aztreonam avibactam
Ireland,2013,0.0,Aztreonam avibactam
Israel,2012,0.0,Aztreonam avibactam
Israel,2013,0.0,Aztreonam avibactam
Israel,2014,0.0,Aztreonam avibactam
Israel,2015,0.0,Aztreonam avibactam
Israel,2016,0.0,Aztreonam avibactam
Israel,2017,0.0,Aztreonam avibactam
Italy,2012,1.6666666666666667,Aztreonam avibactam
Italy,2013,0.0,Aztreonam avibactam
Italy,2014,0.0,Aztreonam avibactam
Italy,2015,0.0,Aztreonam avibactam
Italy,2016,0.0,Aztreonam avibactam
Italy,2017,0.0,Aztreonam avibactam
Japan,2012,0.0,Aztreonam avibactam
Japan,2013,0.0,Aztreonam avibactam
Japan,2014,0.0,Aztreonam avibactam
Japan,2015,0.0,Aztreonam avibactam
Japan,2016,0.0,Aztreonam avibactam
Japan,2017,0.0,Aztreonam avibactam
Kenya,2013,0.0,Aztreonam avibactam
Kenya,2014,0.0,Aztreonam avibactam
"Korea, South",2012,0.0,Aztreonam avibactam
"Korea, South",2013,0.0,Aztreonam avibactam
"Korea, South",2014,0.0,Aztreonam avibactam
"Korea, South",2015,0.0,Aztreonam avibactam
"Korea, South",2016,0.0,Aztreonam avibactam
"Korea, South",2017,0.0,Aztreonam avibactam
Kuwait,2012,0.0,Aztreonam avibactam
Kuwait,2013,0.0,Aztreonam avibactam
Kuwait,2014,0.0,Aztreonam avibactam
Kuwait,2015,0.0,Aztreonam avibactam
Kuwait,2016,0.0,Aztreonam avibactam
Kuwait,2017,0.0,Aztreonam avibactam
Malaysia,2013,0.0,Aztreonam avibactam
Malaysia,2014,0.0,Aztreonam avibactam
Malaysia,2015,0.0,Aztreonam avibactam
Mexico,2012,0.0,Aztreonam avibactam
Mexico,2013,0.0,Aztreonam avibactam
Mexico,2014,0.0,Aztreonam avibactam
Mexico,2015,0.0,Aztreonam avibactam
Mexico,2016,0.0,Aztreonam avibactam
Mexico,2017,0.0,Aztreonam avibactam
Netherlands,2012,0.0,Aztreonam avibactam
Netherlands,2013,0.0,Aztreonam avibactam
Netherlands,2014,0.0,Aztreonam avibactam
Netherlands,2015,0.0,Aztreonam avibactam
Netherlands,2016,0.0,Aztreonam avibactam
Netherlands,2017,0.0,Aztreonam avibactam
Nigeria,2013,0.0,Aztreonam avibactam
Nigeria,2014,0.0,Aztreonam avibactam
Philippines,2012,0.0,Aztreonam avibactam
Philippines,2013,0.0,Aztreonam avibactam
Philippines,2014,0.0,Aztreonam avibactam
Philippines,2015,0.0,Aztreonam avibactam
Philippines,2016,0.0,Aztreonam avibactam
Philippines,2017,0.0,Aztreonam avibactam
Poland,2013,0.0,Aztreonam avibactam
Poland,2014,0.0,Aztreonam avibactam
Poland,2015,0.0,Aztreonam avibactam
Poland,2016,0.0,Aztreonam avibactam
Poland,2017,0.0,Aztreonam avibactam
Portugal,2012,0.0,Aztreonam avibactam
Portugal,2013,0.0,Aztreonam avibactam
Portugal,2014,0.0,Aztreonam avibactam
Portugal,2015,0.0,Aztreonam avibactam
Portugal,2016,0.0,Aztreonam avibactam
Portugal,2017,0.0,Aztreonam avibactam
Romania,2012,0.0,Aztreonam avibactam
Romania,2013,0.0,Aztreonam avibactam
Romania,2014,0.0,Aztreonam avibactam
Romania,2015,0.0,Aztreonam avibactam
Romania,2016,0.0,Aztreonam avibactam
Romania,2017,0.0,Aztreonam avibactam
Russia,2012,1.550387596899225,Aztreonam avibactam
Russia,2013,0.0,Aztreonam avibactam
Russia,2014,0.0,Aztreonam avibactam
Russia,2015,0.0,Aztreonam avibactam
Russia,2016,0.0,Aztreonam avibactam
Russia,2017,0.0,Aztreonam avibactam
South Africa,2012,0.0,Aztreonam avibactam
South Africa,2013,0.0,Aztreonam avibactam
South Africa,2014,0.0,Aztreonam avibactam
South Africa,2015,0.0,Aztreonam avibactam
South Africa,2016,0.0,Aztreonam avibactam
South Africa,2017,0.0,Aztreonam avibactam
Spain,2012,1.2345679012345678,Aztreonam avibactam
Spain,2013,0.0,Aztreonam avibactam
Spain,2014,0.0,Aztreonam avibactam
Spain,2015,0.0,Aztreonam avibactam
Spain,2016,0.0,Aztreonam avibactam
Spain,2017,0.0,Aztreonam avibactam
Sweden,2012,0.0,Aztreonam avibactam
Sweden,2013,0.0,Aztreonam avibactam
Sweden,2014,0.0,Aztreonam avibactam
Sweden,2017,0.0,Aztreonam avibactam
Taiwan,2012,0.0,Aztreonam avibactam
Taiwan,2013,0.0,Aztreonam avibactam
Taiwan,2014,0.970873786407767,Aztreonam avibactam
Taiwan,2015,0.0,Aztreonam avibactam
Taiwan,2016,0.0,Aztreonam avibactam
Taiwan,2017,0.0,Aztreonam avibactam
Thailand,2012,0.0,Aztreonam avibactam
Thailand,2013,0.0,Aztreonam avibactam
Thailand,2014,0.0,Aztreonam avibactam
Thailand,2015,0.0,Aztreonam avibactam
Thailand,2016,0.0,Aztreonam avibactam
Thailand,2017,0.0,Aztreonam avibactam
Turkey,2012,0.0,Aztreonam avibactam
Turkey,2013,0.0,Aztreonam avibactam
Turkey,2014,0.0,Aztreonam avibactam
Turkey,2015,0.0,Aztreonam avibactam
Turkey,2016,0.0,Aztreonam avibactam
Turkey,2017,0.0,Aztreonam avibactam
United Kingdom,2012,0.0,Aztreonam avibactam
United Kingdom,2013,0.0,Aztreonam avibactam
United Kingdom,2014,0.0,Aztreonam avibactam
United Kingdom,2015,0.0,Aztreonam avibactam
United Kingdom,2016,0.0,Aztreonam avibactam
United Kingdom,2017,0.0,Aztreonam avibactam
United States,2012,0.0,Aztreonam avibactam
United States,2013,0.0,Aztreonam avibactam
United States,2014,0.0,Aztreonam avibactam
United States,2015,0.0,Aztreonam avibactam
United States,2016,0.0,Aztreonam avibactam
Venezuela,2012,0.0,Aztreonam avibactam
Venezuela,2013,0.0,Aztreonam avibactam
Venezuela,2014,0.0,Aztreonam avibactam
Venezuela,2015,0.0,Aztreonam avibactam
Venezuela,2016,0.0,Aztreonam avibactam
Venezuela,2017,0.0,Aztreonam avibactam
Argentina,2012,64.78873239436619,Ceftaroline
Argentina,2013,50.68493150684932,Ceftaroline
Argentina,2014,56.19047619047619,Ceftaroline
Argentina,2015,48.148148148148145,Ceftaroline
Argentina,2016,58.11965811965812,Ceftaroline
Argentina,2017,60.0,Ceftaroline
Australia,2012,7.042253521126761,Ceftaroline
Australia,2013,8.737864077669903,Ceftaroline
Australia,2014,6.024096385542169,Ceftaroline
Australia,2015,4.444444444444445,Ceftaroline
Australia,2016,15.54054054054054,Ceftaroline
Australia,2017,16.083916083916083,Ceftaroline
Austria,2012,10.526315789473685,Ceftaroline
Austria,2013,27.45098039215686,Ceftaroline
Austria,2014,20.0,Ceftaroline
Austria,2015,51.351351351351354,Ceftaroline
Austria,2016,19.48051948051948,Ceftaroline
Belgium,2012,19.672131147540984,Ceftaroline
Belgium,2013,25.742574257425744,Ceftaroline
Belgium,2014,18.181818181818183,Ceftaroline
Belgium,2015,34.751773049645394,Ceftaroline
Belgium,2016,42.0,Ceftaroline
Belgium,2017,34.64052287581699,Ceftaroline
Brazil,2012,100.0,Ceftaroline
Brazil,2013,58.8235294117647,Ceftaroline
Brazil,2014,57.142857142857146,Ceftaroline
Brazil,2015,55.88235294117647,Ceftaroline
Brazil,2016,59.859154929577464,Ceftaroline
Brazil,2017,59.898477157360404,Ceftaroline
Chile,2012,61.111111111111114,Ceftaroline
Chile,2013,79.16666666666667,Ceftaroline
Chile,2014,68.46846846846847,Ceftaroline
Chile,2015,74.03846153846153,Ceftaroline
Chile,2016,55.172413793103445,Ceftaroline
Chile,2017,49.35064935064935,Ceftaroline
China,2012,46.4,Ceftaroline
China,2013,43.506493506493506,Ceftaroline
China,2014,34.054054054054056,Ceftaroline
China,2015,45.736434108527135,Ceftaroline
China,2016,53.275109170305676,Ceftaroline
Colombia,2012,41.1764705882353,Ceftaroline
Colombia,2013,45.0,Ceftaroline
Colombia,2014,60.0,Ceftaroline
Colombia,2015,51.666666666666664,Ceftaroline
Colombia,2016,63.63636363636363,Ceftaroline
Colombia,2017,50.943396226415096,Ceftaroline
Czech Republic,2012,50.0,Ceftaroline
Czech Republic,2013,49.27536231884058,Ceftaroline
Czech Republic,2014,57.52212389380531,Ceftaroline
Czech Republic,2015,58.490566037735846,Ceftaroline
Czech Republic,2016,56.36363636363637,Ceftaroline
Czech Republic,2017,48.648648648648646,Ceftaroline
Denmark,2012,4.0,Ceftaroline
Denmark,2013,5.2631578947368425,Ceftaroline
Denmark,2014,12.871287128712872,Ceftaroline
Denmark,2015,13.131313131313131,Ceftaroline
Denmark,2016,21.62162162162162,Ceftaroline
Denmark,2017,20.58823529411765,Ceftaroline
France,2012,28.571428571428573,Ceftaroline
France,2013,30.120481927710845,Ceftaroline
France,2014,31.155778894472363,Ceftaroline
France,2015,29.605263157894736,Ceftaroline
France,2016,37.66816143497758,Ceftaroline
France,2017,32.972972972972975,Ceftaroline
Germany,2012,22.22222222222222,Ceftaroline
Germany,2013,23.46938775510204,Ceftaroline
Germany,2014,18.023255813953487,Ceftaroline
Germany,2015,20.12987012987013,Ceftaroline
Germany,2016,26.060606060606062,Ceftaroline
Germany,2017,20.245398773006134,Ceftaroline
Greece,2012,44.18604651162791,Ceftaroline
Greece,2013,61.79775280898876,Ceftaroline
Greece,2014,67.88990825688073,Ceftaroline
Greece,2015,61.666666666666664,Ceftaroline
Greece,2016,66.66666666666667,Ceftaroline
Greece,2017,62.637362637362635,Ceftaroline
Hong Kong,2013,20.0,Ceftaroline
Hong Kong,2014,28.0,Ceftaroline
Hungary,2012,44.73684210526316,Ceftaroline
Hungary,2013,30.612244897959183,Ceftaroline
Hungary,2014,57.69230769230769,Ceftaroline
Hungary,2015,28.181818181818183,Ceftaroline
Hungary,2016,54.629629629629626,Ceftaroline
Hungary,2017,43.11926605504587,Ceftaroline
Ireland,2013,73.33333333333333,Ceftaroline
Israel,2012,52.17391304347826,Ceftaroline
Israel,2013,56.310679611650485,Ceftaroline
Israel,2014,53.9568345323741,Ceftaroline
Israel,2015,48.598130841121495,Ceftaroline
Israel,2016,50.42016806722689,Ceftaroline
Israel,2017,45.774647887323944,Ceftaroline
Italy,2012,63.333333333333336,Ceftaroline
Italy,2013,53.153153153153156,Ceftaroline
Italy,2014,53.529411764705884,Ceftaroline
Italy,2015,53.28947368421053,Ceftaroline
Italy,2016,58.0,Ceftaroline
Italy,2017,63.507109004739334,Ceftaroline
Japan,2012,13.157894736842104,Ceftaroline
Japan,2013,9.433962264150944,Ceftaroline
Japan,2014,15.686274509803921,Ceftaroline
Japan,2015,8.333333333333334,Ceftaroline
Japan,2016,18.181818181818183,Ceftaroline
Japan,2017,13.461538461538462,Ceftaroline
Kenya,2013,46.42857142857143,Ceftaroline
Kenya,2014,63.04347826086956,Ceftaroline
"Korea, South",2012,32.6530612244898,Ceftaroline
"Korea, South",2013,41.02564102564103,Ceftaroline
"Korea, South",2014,42.708333333333336,Ceftaroline
"Korea, South",2015,42.71844660194175,Ceftaroline
"Korea, South",2016,39.2,Ceftaroline
"Korea, South",2017,43.925233644859816,Ceftaroline
Kuwait,2012,16.666666666666668,Ceftaroline
Kuwait,2013,31.884057971014492,Ceftaroline
Kuwait,2014,47.22222222222222,Ceftaroline
Kuwait,2015,48.57142857142857,Ceftaroline
Kuwait,2016,36.666666666666664,Ceftaroline
Kuwait,2017,45.90163934426229,Ceftaroline
Malaysia,2013,48.888888888888886,Ceftaroline
Malaysia,2014,35.2112676056338,Ceftaroline
Malaysia,2015,42.5,Ceftaroline
Mexico,2012,40.74074074074074,Ceftaroline
Mexico,2013,52.94117647058823,Ceftaroline
Mexico,2014,44.57142857142857,Ceftaroline
Mexico,2015,43.19526627218935,Ceftaroline
Mexico,2016,53.333333333333336,Ceftaroline
